block_id	hash	time	size	weight	version	lock_time	is_coinbase	has_witness	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	fee_per_kwu	fee_per_kwu_usd	cdd_total
38113	5d43adae2d157c3e11cfacdcef706d64ddb291fe78131ad50582b170ca3446c0	2010-02-04 02:48:03	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38114	fc149314adb29a798e0a40ea59ff21e1f05acc5a0743b09d809d3eeeb3cbbc25	2010-02-04 02:53:26	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38115	989a898f1237970efd4954291b98891f315c51291f9b6a68ad225b5f87151811	2010-02-04 03:07:31	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38116	b54f5dbc586f78b3d3ebf9ecb625c0848c2f4046ecdcf83532668136cbe65a0c	2010-02-04 03:09:49	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38117	c5d9d277888ce21dcd9b9a961d340ced832d3b2e4fda06e9438974dd9e0f0cc7	2010-02-04 03:23:41	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38118	4dafd23613df580eb9ccde1307d52b7d9f9d2b28c5236ea6c7d9b1017ef38579	2010-02-04 03:25:29	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38119	f1dd82872efeecdc404d03297df4e718acf4f6e42d2119172158ad17e419feb8	2010-02-04 03:32:55	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38120	b1ee73dc6454edef91fc39c132ee7b29ad31da604e993f2d23a3a0be85cc0559	2010-02-04 03:33:10	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38121	350f8e4575257bf424d066d26c22abf3a9a5b0235712179d88f93d387cd60f80	2010-02-04 03:34:41	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38122	92de27a60714882276716c8717753af4d3d24b4dd0ed65e280789f4b53b0318a	2010-02-04 03:41:21	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38123	73ec936bbd0cc79c8b5c022062bbe6b6e6a3fd5e4681283c7f66dfe9543bf591	2010-02-04 03:43:22	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38124	6e4e087da5e3295202dffa97e3cc47b4cb52a93f4e3ad9996bdb9c4b3fb19921	2010-02-04 04:00:05	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38125	2073ecceb23bec7928031441cb18c3b453966b8211199af723ce006e0a8118ab	2010-02-04 04:06:18	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38126	13f2fa5f74dcd863f9faa4edf7306b249ed1c8e05e0967ecf226c0dd7504dd32	2010-02-04 04:08:49	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38127	43033ea2f27dabf630a3c23072327e8d0dbffcd9badfa76206896888cab4a944	2010-02-04 04:15:53	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38128	fdb95482d64f630509fa5ead72d27335b3b10a6a6c67949db8c014964c3780fd	2010-02-04 04:16:42	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38129	5131cebaf4635d59db441d896c8b22d4edf1d26d7322578cc05343a0453e2e0f	2010-02-04 04:21:32	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38130	ddbd0e41272cd09089d9f3c424ed92eabec18137b35f9d1ae4965ffd668ff77e	2010-02-04 04:19:12	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38131	1805b38a82da5dffbf79e03274f3b14c9a2933606a2bbb5ba3628f2a3af7b467	2010-02-04 04:27:32	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38132	4ab29654201c1ce5962119ee331792e7441f10db3b260672d19be804e98bda62	2010-02-04 04:40:51	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38133	07128ef8503e2d1b437a44dd456abb49dcadebd169e93c72939541758eccee0f	2010-02-04 04:45:22	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38134	0b434121b4da201b035701bc733a85f2172c8b782f1ad032c3866cb6996d8ee3	2010-02-04 04:51:53	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38135	4ef72a6a7507afb1f59e06363bfb01b93c99eea4af809a1065468f520507de81	2010-02-04 05:02:00	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38136	ea7be6cb717dd39fb27f60f440ce3e0a6fe7b960a5a9a06ecb4854e030a0743e	2010-02-04 05:04:36	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38137	617de8a9eafa0cad68db87733ece521f9f501bc32ccf7a651a6f00ae862df8b2	2010-02-04 05:05:24	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38138	e6caef99904043e63f64e0bc0f3e7a45b7cb8f2e874feadd45914febb863cbe5	2010-02-04 04:40:52	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38139	fb124aeaa2939e6ebb5833268060c331ab0d2d907a0da298bd4b8e3b905e6118	2010-02-04 05:07:39	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38140	df8aa15807379b79ccf60a5037b1f099ca990d68425c7467ae2be3085063d397	2010-02-04 05:23:50	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38141	6191659327d0588f06411b8c4fe036be55252ebd843dd5002464504cf01230af	2010-02-04 05:25:19	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38142	572f73d24ed68e6bbfcd3c3547f73162053845139ed5ab0683ba660c01fd10a1	2010-02-04 05:31:45	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38143	d887f8ea0cd993b8c8cd4141b90c4183302e4f433dfa5f8f2a1ae2d0637d4a21	2010-02-04 05:34:40	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38144	999e97ee1999c29fc950f2d3def4d2af8de29ce52c700443ef872f6ad21a2b0d	2010-02-04 05:44:09	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38145	38ec5781e9b2374d83bbc6b8c502fa46cba0c62eefb80d95c64b57478aa62ea6	2010-02-04 05:39:04	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38146	443dd9ab9bc437512d9ff461e5557b0a02238346bf1eba42a6108230435ab313	2010-02-04 05:23:51	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38147	31ef68bc50182949519e0c4e6f86f911d1c83e796b2346d8072f99a04f67ffab	2010-02-04 05:55:45	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38148	3adfe21da701f781ca723ba9f600875d37f992b09568ba9124e4cb96e99a4a87	2010-02-04 05:58:35	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38149	2d25da12db22e19268eebb4721f12b4017f027680f818ce1094f5010de010c0b	2010-02-04 05:59:19	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38150	fd5e462fb76f66a2fab6bf2d489c191bffcd7dcc35067b7ab0f7a15d1d56c8f0	2010-02-04 06:01:02	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38151	93042f3c7d8cb2f8ea53d03451a44ab74360630037edad4168d3aa4cf59fba02	2010-02-04 06:02:14	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38152	f1f934cf40bb875d2bda4064b254a7675d3c0c69434ad82d6cef633c5444d0d6	2010-02-04 06:23:58	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38153	6e39bde2df39ebe10fa6ed697ef237b53f6d594cbbb88c77d27c9d522602a5ad	2010-02-04 06:25:32	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38154	c17185a614c792e54d4ae7e1c0e60ff650e868bae4394265a58cc4434375d570	2010-02-04 06:28:03	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38155	c032c39b902dc868a9224bdf515b7c9239ee766385a7cb347a2cbb4d0caf2d5f	2010-02-04 06:31:41	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38156	80ce2facd96fdbb31fe396df0c258be36be9f4b4d51a80e4eebf465dd35a45d7	2010-02-04 06:40:41	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38157	54c8966ffa9ce00727e675131f41dc431d98691660829ad992420f9a05190efa	2010-02-04 07:03:50	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38158	f00b6f5494e05f15d5ac310b6a1006dcb1ec63945ee60cb4491808979e6f5a9f	2010-02-04 07:06:40	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38159	0eb83bf1241d261f3e9bdb79adebe312c3df81d66f051f6f30e9a34b7ebc3b42	2010-02-04 07:14:28	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38160	1f60e774c951caf5f7279fe740f82b0dc6ba8998feafb2d356a2389c7a61208f	2010-02-04 07:24:12	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38161	5db9133c3cc34f7b0d34685b57172112488e0ecfee44d9b09e82c62787cc65b7	2010-02-04 07:39:08	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38162	a6b6b9506e155b5a649ec0f5fe76c76fb1536e5d3a8198dae3053cbbaca2b08c	2010-02-04 07:46:58	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38163	64f65c3958b82d3360e1a245b82e8336d1855244e6be36a536ba00ded04e5c62	2010-02-04 07:53:49	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38164	cbbf3597d714b65389c70a30f1204d9c1452a55e6687396390480618cc72a877	2010-02-04 08:01:05	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38165	4eae3dc893e22340d46bdd5d66972b6046c9e0ab12d069cc6b06272f14a21736	2010-02-04 08:06:46	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38166	41c02b7c8c5cd744f6087b6bd60bd8b4784e43176d5a3d1868634d4aaaea9aec	2010-02-04 08:07:26	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38167	506cb85053007dabdf2ed4b1e0fcd5c7fe8895a60b8a1f426f6eccd80713e1f5	2010-02-04 08:18:07	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38168	8f5ba2d1c616d2f777fc96883333191a3a39f1d63ad7076bf92cfab21ca84756	2010-02-04 08:32:00	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38169	d747250608da085f18b0a9a280cf0a3ec26e93cb142ab013a4c7787c761b10e1	2010-02-04 08:40:29	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38170	c564d173f425fd73890e7bcf09d8e3350818f45710f21c382e0774eb469dcd8c	2010-02-04 08:44:00	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38171	97eb574cebb0351cd7160110ae93ab157752eb1fe3868a8f0614c45a8ef6640b	2010-02-04 08:54:13	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38172	443f6546919852627c617d651011b891d2a3c81592afae51a912e3ef1a82e5b9	2010-02-04 09:11:39	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38173	b41c5e0751d96d6549871313239090d74fdeefcb2521b72be6f27eb63f8d432f	2010-02-04 09:22:39	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38174	520e9aa322529299f46fc4c1fcd6f65610288b40cdc49b585d6bcadd073b8079	2010-02-04 09:27:39	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38175	d84a3ee7141b0726ceea33df19cd7af75127bc658ebb8319adaadb575c71d5b3	2010-02-04 09:36:00	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38176	67d3033e65b85887d836a3b884e8ddfe80abfa7feef1859b4da8c1b47aec4029	2010-02-04 09:56:07	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38177	63275c879d6e6d4e508f32a7c5a8bf1882fed7106e88c848e76bac092ff3d942	2010-02-04 10:04:13	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38178	2ddff0729bd37a41231558b7aac6b7342b7d883c1f19f8129d87130ab3332a55	2010-02-04 10:12:22	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38179	0da9124c11e0f2a2a90351724c985148511a1b776ab75e551c0588ff22b77e17	2010-02-04 10:21:01	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38180	14263560a21c2615a9b16f4bb3a50b9a6019c977618d539d7baac206fd492d6e	2010-02-04 10:30:49	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38181	37b7570faf343ac8060ebb6c7afa0f84402ea70f1c24fb10a622ce710c872a00	2010-02-04 10:38:54	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38182	bc52d62b9f7bcdd20638060482d2fa7c17e2a6e5b2e470cf1823add998a955f5	2010-02-04 10:43:07	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38183	431f9e939e796eace64033c396f8c6376355d94c26347f90e23a7f90b221fb72	2010-02-04 10:47:23	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38184	03a1affd4f4790ea75ef37a215fb405bbb50c9e9aeb0e0b9ac11901cee307504	2010-02-04 10:56:13	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38185	2d21ade7884baff44591399362cdf0dcb680ccacf14357ebf249c9ae46480bf8	2010-02-04 10:58:49	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38186	f67882a23fbaa9b302547fc9188c039c1fa63d86332aaf83cb67367b3e25152e	2010-02-04 11:02:22	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38187	4db2f4160b492db94ace5a77aaa0580d5f96d037edd98b555bdf2d3a704581db	2010-02-04 11:06:50	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38188	71e9ab3afdbf24b1bb85952efd402ec5b02182a62a03947f1e744c3fa676ae28	2010-02-04 11:14:48	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38189	b3bea7cc866bbc8e8ea67ada943eced378af3bc782554eea51f8755777125932	2010-02-04 11:31:52	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38190	f05a75c1a3bbcce983a35c75db80877242517dc3259dd5578a3d036b0c5e7c58	2010-02-04 11:36:55	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38191	dbb29190e58d6dc671fe45956c2ce86c1bde5451ee25d128d0265c9865ab5dba	2010-02-04 11:37:41	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38192	1dec3a07c9dbcb0ef1df568eae629c5c7038cb74503c269a3ccf8c49b9064f30	2010-02-04 11:42:49	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38193	eeb78c1d5d1ddc375a91af33e6f968786f02968aa9c17ccbc03d3416c5d7246d	2010-02-04 11:50:07	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38194	004fbceecd07400186e09b0709eed3c2d83ac652ef4d97bee1e1c8cfef40bc14	2010-02-04 12:00:34	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38195	684e156a2946ec1b4aac45784435649eb7b9c8d84c663a823407739cf1906d06	2010-02-04 12:17:42	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38196	53ce328d890aed0dbbfca46b35053395eb159a8a9633994de1f83ee9450e5b70	2010-02-04 12:25:30	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38197	f6b12d719289610f17adf0bd8dc376ecc54a6a32bd6935d3d7ca067289f3b51e	2010-02-04 12:26:01	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38198	f5b06a4ef9af9e43180d15d4d919e9b0a9fb5c41d119f0f0f03cf3ffd569abbb	2010-02-04 12:52:37	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38199	31e2e0e2a69248c77d2cd377246e8bfc2d016b8cc27c53ce61fb7a90e74eb4aa	2010-02-04 12:53:04	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38200	2ab68bc053dbb44ff90f1cee53dc0805edd58c251c41f9c62007eadd0d01cd30	2010-02-04 13:00:18	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38201	4e6a91a345c669242633c314bed59a40abb4cd4ba58636b1976a69acdfb8b77f	2010-02-04 13:02:46	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38202	93acc733c2d56613cb07755cd9af43337bb181e9144f5ca6975fb40765aaf5d3	2010-02-04 13:09:40	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38203	d53ee7c78bbcd1454f276f227eb2272a3e75f5aa64ca14ff47be2b68d840967d	2010-02-04 13:24:23	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38204	cad2d43037eb7f70d51db02f6bd264af785e1e849f8f7711310f481e663cc6e5	2010-02-04 13:45:33	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38205	e2c3ca23ef55fbfa715f9bb14c86558d6156cdf55fe6866be417a4de13899671	2010-02-04 13:56:02	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38206	f979aa31e4191ffc85d82fd766dbe082c232cd3e274f919484d35e4179383367	2010-02-04 14:08:54	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38207	c72d5565baf4b07474ba9cd19eab40511932fd387c7ba625cd35e996f84e4056	2010-02-04 14:09:11	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38208	311cbe4d730d5d564ccab0ce46959f68974724cf9cb821f234de0805ef565792	2010-02-04 14:30:08	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38208	2ee5325817fa1b7c36a3bf9f5150cbde00566347978d4f6ccb26f81e4abdef11	2010-02-04 14:30:08	614	2456	1	0	0	0	5	1	25000000000	2.5	25000000000	2.5	0	0	0	0	0	0	366.47337962963
38209	61b42eafa143aeca065cca1f278ba4590eb5add765711725e0b61dab81443180	2010-02-04 14:30:23	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38210	f8bbd1bad3899707bff6e46b65f523f46ea98d503149986c616772138c61ae6d	2010-02-04 14:44:56	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38211	a939e0decc251aee83be3f6a2559ee7ccde00c5303625e0d59615a5b40d10c7d	2010-02-04 15:04:10	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38212	e4e21e3976829fd4ff4c17d3201858afb21dd50676b307195927ea89b6501cd9	2010-02-04 15:14:51	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38212	923091631df166936356c8c8272ddd05771d337bf81bf76968a8564ddb8e541d	2010-02-04 15:14:51	272	1088	1	0	0	0	2	1	10000000000	1	10000000000	1	0	0	0	0	0	0	70.923611111111
38213	1e3b73b876b1219e93999d9493e84faf92c713b899aa3c0e0cd639acf1c4729b	2010-02-04 15:15:09	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38214	c43f32852cb59db8f1165fdf13a561ed32d21261afe2ca186a0932b154d348dd	2010-02-04 15:18:48	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38215	67f4b4adea267c9840aa7a4f36605f10c9b29ffe49e549cc7a2916f72ed22cc8	2010-02-04 15:30:55	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38216	69fcca11f751bde744cbd141333e5eb4f10325561762d68b6e2bcacd4c6fffd1	2010-02-04 15:31:25	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38217	582e0fa64f211e18e4e7f019918a127ced2b29d5a676cdd94ad5dae6ba0971ff	2010-02-04 15:31:48	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38218	12148de21584ce24334a2728e527be1d54d18d754fba8376aef54a47f71fa22c	2010-02-04 15:35:41	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38219	9e2ff6cc6f95c2b205936e9cf2fa7d2773eb043cc0931a69c4200a59472dd849	2010-02-04 15:44:20	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38220	15869f061d60e4157bcaa1f3d074b257c7faf433fecd550c963aa62d95138b6a	2010-02-04 15:44:52	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38221	6388059a8822cc6891563472f3bd12be8a4821497c9cc7f9001af82de17a2e74	2010-02-04 15:54:59	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38221	935b84ea5ed8a1e1ed857f3269ec0af1d7e8cf060b27f407cfd240ce1ebbdd5d	2010-02-04 15:54:59	235	940	1	0	0	0	1	2	5000000000	0.5	5000000000	0.5	0	0	0	0	0	0	1097.1961805556
38222	e76343ae3e7211b7e9ad31b9f2a9026c70d1fcb920a0f425db167c740cb4df9e	2010-02-04 15:56:27	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38223	c26e045c316258d1e4136a635cfe028070d5e2d7b2880cf559a6317c7443e10b	2010-02-04 15:57:34	135	540	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
38224	c39f4a92bff3165fb65e7ff761db0ff09f7f23c86cacd345703bcefe73984c17	2010-02-04 15:58:24	134	536	1	0	1	0	1	1	0	0	5000000000	0.5	0	0	0	0	0	0	0
